gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,passed_course,assess_score_1,assess_score_2,assess_score_3,assess_score_4,assess_score_5
1,3,7,0,0,60,1,1,68,84,80,88,88
1,1,8,0,0,60,0,0,80,64,50,41,54
0,1,1,0,0,60,0,0,98,78,76,51,98
1,3,1,0,0,60,0,1,78,94,90,98,92
1,3,2,0,0,60,0,1,56,58,80,73,66
1,3,0,0,0,60,1,1,80,72,73,72,15
1,3,4,0,0,60,0,1,68,48,78,31,80
1,3,1,1,0,120,0,0,78,96,76,55,62
1,1,0,1,0,60,0,1,80,84,84,66,86
1,1,8,0,0,60,0,1,76,62,81,83,83
1,3,7,1,0,90,0,1,86,82,88,66,87
1,3,2,0,0,60,0,1,90,90,82,77,85
1,3,2,0,1,120,0,1,88,88,85,86,96
0,3,9,0,0,60,0,1,80,52,64,67,62
1,2,5,0,0,60,1,1,96,96,92,93,91
1,1,1,0,0,90,0,1,84,84,79,66,65
1,3,0,1,0,60,0,0,80,70,45,49,80
1,1,2,0,1,120,0,1,90,90,89,92,100
0,1,0,0,1,150,1,0,100,72,50,70,53
1,3,2,1,0,60,0,1,100,66,80,75,57
0,1,1,0,0,60,0,0,88,42,60,54,70
1,3,3,0,0,60,0,0,96,84,85,95,82
1,3,5,1,1,150,0,0,54,54,43,30,51
1,0,3,0,0,60,0,1,84,82,73,85,87
1,1,2,1,0,60,0,0,100,90,76,79,81
1,3,4,0,0,60,0,1,82,82,79,88,79
0,1,5,0,0,60,0,1,78,72,90,95,92
0,3,5,0,0,60,1,1,80,90,83,88,96
1,3,9,0,1,120,0,0,74,66,60,59,78
1,3,2,1,0,120,0,1,80,68,75,70,81
1,3,2,1,0,120,0,1,86,92,89,92,78
1,1,4,0,0,120,0,1,68,68,74,71,80
1,3,3,0,0,180,1,1,74,70,73,71,88
0,2,4,1,0,120,0,1,100,90,82,72,90
1,3,6,0,0,60,0,1,80,94,86,92,94
1,1,7,0,0,60,0,1,82,70,78,76,23
1,3,7,0,1,150,0,1,94,88,94,90,93
1,3,0,0,0,90,0,1,82,48,60,52,58
1,1,5,1,0,60,0,0,80,60,47,46,59
1,3,3,0,0,60,0,1,86,76,85,77,80
1,3,6,0,0,90,0,0,62,44,45,44,74
1,3,7,1,0,60,0,0,82,78,73,87,88
0,3,2,0,0,90,0,1,92,82,89,80,91
1,2,3,0,0,90,0,1,86,70,81,50,75
1,1,2,0,1,120,0,1,94,92,82,74,90
0,1,0,0,0,60,0,1,48,70,47,59,69
1,2,0,0,0,60,0,0,92,92,84,65,79
1,1,9,0,0,90,0,1,92,82,68,24,91
1,3,5,0,0,60,0,1,86,94,92,94,95
1,3,0,0,0,60,0,1,72,80,77,82,79
0,1,0,0,0,180,0,1,66,78,61,82,83
0,3,1,0,0,60,0,1,88,96,88,88,100
1,1,7,0,1,210,0,1,88,66,60,66,60
1,3,1,0,0,120,0,0,92,86,79,70,70
0,3,9,0,0,60,0,0,64,30,68,75,67
1,3,4,0,0,90,0,1,80,78,81,88,92
1,1,9,1,0,90,0,0,86,88,89,91,83
1,3,2,0,0,90,0,0,72,68,64,79,69
1,1,2,0,1,120,0,1,86,96,87,85,91
1,1,3,0,0,60,0,1,84,90,89,77,84
0,3,6,1,0,90,0,1,78,76,46,71,75
1,3,5,0,0,60,0,1,100,86,95,88,96
1,1,2,1,0,60,0,1,86,96,92,92,91
1,1,9,1,0,60,0,1,100,96,94,97,99
1,3,1,0,0,60,1,1,48,58,58,45,59
0,1,0,0,0,90,0,0,68,62,52,83,68
1,3,1,0,0,60,0,0,72,66,50,43,58
1,1,0,0,0,120,0,1,82,76,81,81,89
1,1,5,0,0,60,0,0,68,72,54,50,26
1,1,8,0,0,90,0,1,84,98,76,96,97
0,2,3,0,0,60,0,1,82,80,84,86,81
1,3,6,0,0,60,0,1,86,76,89,89,93
0,3,2,0,0,60,0,0,70,80,67,40,65
1,3,9,0,0,60,0,1,96,82,81,76,96
1,3,3,0,0,90,0,0,60,88,71,74,73
1,0,1,1,0,90,0,1,72,78,76,78,82
1,3,7,1,0,60,0,1,70,88,88,85,84
1,3,6,0,0,180,0,1,76,68,72,74,81
1,3,2,1,0,60,0,1,84,98,89,57,48
1,2,0,1,0,60,0,1,84,40,44,62,65
1,1,1,0,0,60,0,1,78,62,77,77,82
1,1,2,0,0,60,0,0,88,48,67,62,77
1,1,4,1,0,60,0,1,36,84,75,74,82
1,3,0,0,0,60,0,1,60,86,85,85,93
1,3,7,0,0,120,0,1,72,72,78,54,43
1,3,5,0,0,120,0,1,88,80,81,83,77
1,3,3,0,0,120,0,1,82,66,71,61,82
1,3,0,1,0,60,0,1,80,78,82,66,80
0,3,8,0,0,120,0,1,84,94,84,92,93
1,3,8,0,0,120,0,1,96,94,87,86,87
1,1,7,1,0,60,0,0,86,80,86,92,98
0,1,4,1,0,60,0,0,90,74,61,51,76
1,3,3,0,0,60,0,0,88,64,49,59,60
1,1,5,0,0,60,0,0,52,48,46,47,67
1,1,3,0,0,60,0,0,72,66,61,42,48
1,3,9,0,0,60,0,0,88,76,87,60,83
0,1,3,1,0,60,0,1,70,74,67,65,77
1,1,2,0,0,60,0,0,76,82,73,83,91
0,3,2,0,0,90,0,0,70,68,71,51,69
1,3,6,0,0,60,0,1,92,86,88,86,85
1,1,4,1,0,60,0,1,98,58,25,30,57
0,1,2,0,0,60,0,0,84,78,72,58,74
1,3,2,0,0,60,0,1,86,82,94,91,95
0,3,0,0,0,60,0,1,88,76,80,58,55
1,1,7,0,0,60,0,1,80,86,91,84,85
1,3,5,0,0,60,0,1,94,88,93,97,93
1,3,1,0,0,90,0,1,88,90,90,91,93
1,1,5,0,0,120,0,0,72,36,65,49,40
1,1,3,0,0,60,0,1,74,60,54,63,72
0,3,0,0,0,60,0,0,86,66,81,67,76
1,1,3,0,0,60,1,1,90,88,92,89,93
1,3,2,0,0,60,1,0,90,94,82,99,99
1,1,1,0,0,60,0,1,88,96,77,87,84
0,1,6,1,0,60,1,1,90,90,74,66,88
0,3,8,0,0,60,0,1,78,82,71,78,78
1,3,6,0,0,60,0,1,70,54,59,67,81
1,2,1,0,0,60,0,1,76,70,78,72,79
1,1,1,0,0,60,0,1,74,88,87,79,86
1,1,7,0,0,120,1,1,84,86,92,85,90
1,3,8,0,0,60,0,1,100,98,88,82,89
1,3,1,1,0,60,0,1,82,70,74,74,91
1,1,7,0,0,60,0,1,76,82,87,80,84
0,3,9,0,0,60,0,1,96,82,72,41,82
1,3,3,1,0,60,0,1,100,88,87,95,76
1,2,3,0,0,60,0,1,80,70,79,82,29
1,1,6,0,0,75,0,0,86,58,80,78,71
1,2,4,0,0,60,0,1,70,70,80,63,81
1,3,3,0,0,60,0,1,80,64,67,63,87
0,3,2,1,0,60,0,1,90,88,59,55,66
0,1,0,0,0,60,0,0,88,78,90,74,80
1,1,9,0,0,60,1,1,88,90,98,94,83
1,1,7,0,0,120,0,0,72,70,82,93,87
0,1,2,0,0,60,0,1,82,80,71,65,66
1,3,4,0,0,60,0,1,88,94,92,89,96
1,1,7,0,0,120,0,0,86,70,85,78,85
1,3,9,0,0,60,0,1,96,90,89,64,88
1,2,9,0,0,60,0,1,96,90,91,94,95
0,3,3,0,0,75,0,0,90,96,68,83,70
1,3,5,0,0,60,1,1,94,80,83,75,87
1,1,1,0,0,120,0,1,100,84,92,73,82
1,3,0,0,0,60,0,1,82,60,76,40,65
1,3,5,0,0,60,0,0,72,74,40,83,92
0,1,2,1,0,90,0,1,84,68,67,68,71
1,1,6,0,0,120,0,1,70,70,72,61,76
1,3,5,0,0,120,0,1,46,94,91,90,91
0,3,6,0,0,60,0,1,78,64,57,42,87
0,2,3,0,0,90,0,1,90,90,80,77,99
1,3,3,0,0,60,0,1,84,82,73,84,86
0,3,1,0,0,60,0,1,78,74,76,70,86
1,1,7,0,0,60,0,1,88,92,64,84,80
1,1,3,0,0,90,0,1,76,72,67,79,82
0,3,2,0,0,60,0,1,80,68,52,67,74
0,1,2,0,0,90,0,0,76,68,71,64,80
1,3,1,0,0,90,1,1,70,66,78,74,80
1,1,6,0,0,60,0,1,82,54,67,60,78
1,1,6,0,0,90,0,1,78,0,25,48,62
1,1,8,1,0,90,0,1,100,100,100,99,90
0,1,9,0,0,60,0,1,86,70,71,70,63
0,3,5,1,0,60,0,1,80,62,65,66,77
1,2,3,1,0,60,0,1,90,94,79,66,75
1,1,2,0,0,60,0,0,74,70,40,46,74
0,3,6,0,0,90,0,1,96,80,79,70,72
1,1,3,0,0,60,0,1,94,84,87,90,96
1,2,4,0,0,60,0,1,80,76,66,69,85
1,1,7,0,0,120,0,0,88,84,89,93,91
1,1,2,0,0,120,0,0,92,64,47,73,80
1,3,5,0,0,90,0,1,66,78,74,77,74
0,1,8,0,0,60,0,1,86,74,78,59,72
1,3,8,0,0,60,0,1,86,84,84,84,84
1,1,3,0,0,90,0,0,84,82,72,61,59
1,3,6,0,0,60,0,1,84,74,82,83,95
0,1,3,1,0,60,0,1,86,80,75,52,77
1,1,7,0,0,60,0,1,74,76,77,83,80
1,3,1,0,0,60,0,0,72,54,46,44,64
1,1,3,0,0,60,0,1,86,90,80,74,81
1,3,7,0,0,60,0,1,82,84,77,89,85
1,1,7,0,0,60,0,1,78,86,74,77,79
1,3,1,0,0,60,0,0,78,64,55,79,87
0,1,0,1,0,60,0,1,80,88,66,86,94
1,1,1,0,0,60,0,1,82,76,82,85,85
0,1,7,0,0,60,0,1,84,76,82,77,64
1,1,4,0,0,60,0,1,92,84,85,83,91
1,1,1,0,0,60,0,1,68,66,80,71,90
1,3,3,0,0,90,0,0,75,75,35,80,100
1,3,8,0,0,60,0,1,94,96,93,89,90
0,3,4,0,0,120,1,1,66,62,74,82,55
1,3,6,0,0,60,0,1,76,58,59,44,78
1,3,8,0,0,60,0,1,88,94,93,90,95
1,2,9,0,0,60,0,1,90,97,92,76,79
1,1,0,0,0,90,0,1,94,80,77,68,49
1,1,7,1,0,90,0,1,70,58,77,76,73
1,1,2,1,0,60,0,1,68,90,75,83,87
1,2,8,0,0,60,0,1,74,76,79,53,82
1,3,8,0,0,60,0,1,96,84,81,82,84
1,2,7,0,0,60,0,1,82,72,91,87,84
1,3,8,0,0,60,0,1,76,94,82,90,96
1,3,7,0,0,60,0,1,82,92,94,93,95
0,3,8,0,0,60,0,1,88,88,88,94,99
1,2,2,0,0,60,0,1,94,88,72,79,85
1,1,9,0,0,60,0,1,100,92,79,91,93
0,1,9,0,0,60,0,1,68,58,61,61,74
1,1,9,1,0,60,0,1,94,84,85,87,96
0,3,2,0,0,90,0,1,90,92,98,93,80
1,1,6,0,0,60,0,1,94,68,80,61,55
0,3,3,0,0,60,0,1,82,70,78,69,89
1,1,4,1,0,90,0,0,30,80,58,60,14
1,3,5,0,0,60,0,1,70,88,73,51,67
1,3,2,0,0,60,0,1,78,80,54,59,81
1,3,8,0,0,90,0,1,92,86,91,77,91
0,3,2,0,0,120,0,0,100,92,70,61,85
1,1,7,0,0,60,0,1,86,72,72,77,80
1,3,4,0,0,60,0,0,86,68,64,53,71
0,3,5,0,0,60,0,0,94,80,67,63,70
1,1,3,0,0,60,1,1,66,54,54,57,67
1,3,6,1,0,60,0,0,84,78,87,79,77
1,1,8,0,0,60,0,0,90,88,77,78,81
1,3,8,0,0,60,0,1,100,92,88,99,96
1,3,9,0,0,120,0,1,98,82,87,77,89
1,1,9,1,0,60,0,0,76,70,35,95,86
1,1,5,0,0,60,0,1,90,78,87,85,96
1,3,3,0,0,120,0,1,86,86,86,70,85
1,3,3,0,0,60,0,1,84,78,79,74,91
1,3,4,0,0,60,0,1,98,82,100,91,94
1,1,1,0,0,60,0,1,72,72,91,91,96
1,1,7,0,0,60,0,0,78,72,65,77,87
1,1,7,0,0,60,0,1,78,98,66,82,88
1,3,1,0,0,90,0,1,86,70,77,80,80
1,3,0,0,0,60,1,1,66,52,41,51,56
1,3,3,0,0,60,0,1,68,64,73,83,73
1,1,6,0,0,60,1,1,76,60,60,43,77
1,1,3,0,0,60,0,1,90,88,86,85,87
1,3,2,0,0,60,0,1,74,74,84,75,80
1,3,9,1,0,60,0,0,80,48,35,19,50
1,2,3,0,0,60,0,1,86,80,63,87,49
1,3,2,0,0,60,1,0,62,38,61,78,78
0,1,7,1,0,120,0,1,74,92,80,79,88
0,3,7,0,0,90,0,1,86,90,86,77,91
1,1,8,0,0,60,0,1,86,86,85,84,78
1,3,3,0,0,90,0,1,88,84,88,92,82
0,3,5,1,0,60,0,1,78,84,75,52,84
1,3,2,0,0,60,0,0,92,84,71,73,84
1,3,7,1,0,90,0,0,76,76,86,73,86
1,4,9,0,0,60,0,0,80,72,63,60,42
0,3,0,0,0,60,0,0,94,74,79,71,100
0,3,3,1,0,60,0,1,74,76,56,57,56
1,2,8,0,0,60,0,1,96,94,84,89,85
1,3,8,0,0,60,0,1,86,58,79,74,92
1,3,0,0,0,60,0,1,68,84,84,87,83
1,3,3,1,0,60,0,0,78,60,44,46,74
1,3,5,0,0,120,1,1,70,54,72,71,67
0,2,5,0,0,60,0,1,78,86,74,68,52
1,3,5,1,0,60,0,1,100,98,92,94,98
1,2,8,0,0,60,0,1,92,76,79,63,0
1,1,3,0,0,60,0,1,92,92,95,95,97
0,3,7,0,0,60,0,0,66,78,55,40,44
1,2,1,1,0,60,0,1,90,44,70,83,81
1,3,9,0,0,60,0,1,80,82,81,84,88
1,1,3,0,0,60,1,1,82,80,84,97,89
1,1,2,0,0,60,0,0,82,72,69,76,88
1,2,2,1,0,60,0,1,92,100,97,87,93
1,1,9,0,0,60,0,0,84,62,76,61,23
1,2,7,0,0,60,0,1,88,68,64,70,68
1,1,2,0,0,60,0,1,74,68,77,65,71
1,2,1,1,0,60,0,0,90,80,90,87,70
1,1,0,0,0,60,1,0,44,50,77,91,81
1,1,1,0,0,60,0,1,88,84,90,86,89
1,1,2,0,0,90,0,1,90,70,92,71,71
1,1,4,1,0,60,0,1,86,90,80,77,69
1,3,8,0,0,60,0,1,84,72,78,70,73
1,3,7,0,0,60,0,1,80,86,87,78,85
0,3,5,0,0,60,0,1,80,92,95,99,91
1,3,2,0,0,60,0,1,76,74,74,72,88
1,2,8,1,0,60,0,0,94,90,79,65,93
1,1,7,0,0,60,0,1,84,74,90,82,75
1,2,6,1,0,90,0,1,92,78,81,63,28
1,3,7,1,0,90,0,0,74,76,72,76,86
1,3,5,1,0,60,0,1,90,86,84,91,90
1,2,9,1,0,60,0,1,78,72,68,66,81
0,3,3,1,0,60,0,0,72,84,60,89,75
1,2,4,1,0,60,0,1,98,88,83,74,84
1,1,8,1,0,60,0,1,90,90,78,77,77
1,2,8,1,0,60,0,1,94,76,59,88,77
0,1,9,1,0,120,0,1,96,74,77,84,77
1,2,9,1,0,60,0,1,90,94,89,80,89
0,3,3,1,0,60,0,1,94,78,89,86,94
1,1,8,2,0,60,0,1,92,62,62,57,55
1,3,8,1,0,60,0,1,90,78,82,83,93
1,1,6,0,0,120,0,1,82,82,80,90,88
1,2,3,1,1,120,0,0,96,62,34,35,70
1,2,8,1,0,60,0,1,76,72,91,70,82
1,3,6,1,0,60,0,0,72,70,71,50,78
1,3,4,1,0,120,0,1,78,62,77,80,78
1,1,4,0,0,90,0,1,78,66,66,76,65
1,3,8,0,0,90,0,1,74,84,89,85,89
1,1,6,1,0,60,0,0,82,96,84,50,82
1,1,2,0,0,60,0,0,92,88,78,71,77
1,3,5,1,0,60,0,1,96,92,84,65,85
1,2,3,1,0,60,0,1,62,84,70,77,69
1,3,7,1,0,90,0,1,90,84,38,62,68
1,1,6,0,3,60,0,0,84,92,58,60,86
1,2,9,1,0,90,0,1,84,86,73,74,81
1,1,7,1,0,60,0,1,94,78,81,87,82
1,1,0,1,0,90,1,1,100,92,77,42,77
1,3,9,1,0,60,0,1,96,88,92,94,92
0,3,4,1,0,120,0,1,88,84,83,93,95
1,2,2,0,0,90,0,1,76,84,74,70,85
1,1,3,1,0,90,0,1,96,84,93,89,94
0,4,6,1,2,90,0,0,72,68,74,86,94
1,2,5,0,0,60,0,1,78,68,76,56,47
1,3,8,0,1,120,0,1,88,88,85,88,82
0,3,8,0,0,60,1,0,98,94,96,88,93
1,2,4,1,0,60,0,1,80,88,79,70,70
1,1,3,0,3,60,0,1,84,94,81,89,90
1,3,1,1,0,90,0,0,54,70,76,63,68
1,2,4,0,1,120,0,1,88,70,63,71,70
0,3,4,0,0,60,0,1,80,82,90,90,94
0,3,4,0,0,60,1,1,92,70,55,72,74
1,1,9,1,0,60,0,1,90,94,66,68,95
1,3,5,1,0,120,0,1,90,88,90,95,24
0,2,3,1,0,60,0,1,84,90,68,89,88
1,4,9,1,1,120,0,0,94,96,93,89,93
1,2,2,1,0,60,1,1,90,66,72,85,85
1,3,1,0,0,60,0,1,84,96,82,92,98
1,3,4,0,0,60,0,1,98,92,97,92,87
0,3,1,1,0,120,0,1,96,92,78,58,83
1,2,0,0,0,90,0,1,76,66,84,75,81
1,2,1,1,0,120,0,1,76,66,40,35,76
1,1,8,1,0,60,0,0,100,88,92,92,96
1,2,6,1,0,90,0,1,80,82,88,85,72
1,3,3,1,0,120,0,1,96,80,89,62,96
1,1,0,0,0,60,1,1,56,66,62,52,63
1,1,3,0,1,180,0,1,82,74,84,80,68
1,1,0,0,0,120,0,1,94,90,76,94,90
0,3,8,0,0,90,0,1,84,84,68,74,61
1,1,7,1,0,60,0,0,60,62,53,40,57
1,3,5,0,0,60,1,1,72,64,46,20,65
1,1,5,0,0,90,1,1,86,88,90,94,96
1,1,4,1,2,120,0,0,76,50,72,61,62
1,3,4,1,0,90,1,1,92,94,86,90,94
1,3,0,0,0,60,0,1,74,88,80,86,91
1,3,3,0,0,60,0,1,90,76,75,84,84
1,2,5,1,0,60,0,1,96,86,73,71,86
1,3,1,0,0,60,0,1,68,80,73,64,82
1,3,6,0,0,60,0,1,96,88,85,79,85
1,3,9,0,0,120,0,1,96,88,73,22,100
0,3,6,1,0,90,0,1,86,88,84,87,96
1,1,5,0,0,120,1,1,74,96,66,77,84
1,1,9,0,0,60,0,0,60,50,45,84,81
1,1,4,0,0,60,0,1,100,94,83,93,87
1,3,3,0,0,60,0,1,86,84,85,88,92
1,2,9,1,0,60,0,1,88,96,89,88,87
1,1,2,0,0,60,1,1,62,48,31,51,62
1,3,4,0,0,430,0,1,92,96,70,30,83
0,2,2,0,0,60,0,1,64,70,66,91,75
1,1,3,0,0,60,0,1,78,88,82,95,88
1,3,4,0,0,180,0,1,72,80,73,88,69
0,1,5,1,0,60,0,1,92,98,90,100,99
1,3,0,0,0,60,0,1,90,86,86,90,80
1,3,7,1,0,120,0,1,100,92,81,93,94
1,3,2,1,0,150,1,1,82,96,90,81,88
1,1,7,1,0,60,0,1,74,78,55,61,97
0,3,1,0,0,60,0,1,92,82,78,86,85
1,1,9,0,0,60,0,1,80,70,70,60,80
1,3,2,0,0,60,0,1,68,74,67,66,7
1,3,3,0,0,90,0,1,84,80,77,88,89
1,2,1,0,0,60,0,1,96,94,87,98,77
1,3,2,0,0,60,0,1,80,88,90,84,77
1,1,1,0,0,60,0,0,78,62,43,45,63
0,3,8,0,0,90,0,1,88,74,79,59,85
1,1,7,0,0,90,0,1,80,70,77,84,80
1,3,4,0,0,60,0,0,82,72,84,78,91
1,1,5,0,0,110,0,1,100,96,74,85,69
1,3,0,0,4,60,0,1,80,98,91,89,92
1,1,3,0,0,60,0,1,72,64,68,68,68
1,3,6,1,0,60,0,1,94,86,79,74,82
1,3,1,0,0,60,0,1,84,96,89,77,93
0,1,5,0,0,180,0,0,58,80,70,51,63
1,3,5,0,1,120,0,1,72,76,82,55,77
1,3,5,0,0,60,0,0,80,76,68,82,58
1,1,3,0,0,60,0,1,80,92,91,75,79
1,3,2,1,0,90,0,1,78,92,83,88,82
1,2,9,0,0,90,0,1,88,84,71,66,69
0,3,2,0,1,60,0,1,78,66,88,78,77
0,3,6,1,0,60,0,1,98,90,94,95,98
1,3,4,0,0,60,0,0,60,64,54,56,60
1,3,9,1,0,60,0,1,92,84,89,91,90
1,2,0,0,0,60,0,1,94,96,90,85,97
0,3,4,0,2,90,0,1,92,92,66,85,58
0,2,0,0,0,60,0,1,94,98,89,80,87
0,2,9,1,0,120,0,1,92,74,85,91,91
0,3,2,0,0,90,0,1,80,86,86,81,82
1,2,3,0,0,60,0,1,96,92,85,92,89
0,3,4,0,0,60,0,1,88,86,78,95,89
1,2,8,0,0,90,0,1,92,80,90,85,87
0,3,3,1,0,60,0,1,96,90,94,88,97
1,3,5,1,0,90,0,1,94,60,77,50,85
0,3,1,0,0,120,1,1,84,90,93,95,100
1,1,2,0,0,180,0,1,92,96,93,85,92
1,3,8,0,0,90,0,1,96,80,88,84,91
1,1,4,0,1,60,0,0,60,66,72,73,67
1,2,3,0,0,60,0,1,90,96,85,81,93
1,1,5,0,0,60,0,1,56,72,60,80,74
0,3,5,0,0,120,0,1,90,86,92,83,30
1,2,8,1,0,60,0,1,84,86,79,83,92
1,1,6,0,0,60,0,1,70,46,73,71,92
1,3,8,0,1,120,0,1,84,84,89,82,90
1,1,1,1,0,60,0,1,66,80,79,69,73
1,1,4,0,0,120,0,1,74,74,54,56,58
0,2,0,0,0,60,0,0,72,80,78,81,90
1,1,1,0,0,60,0,1,88,50,51,41,44
1,1,8,1,0,60,0,1,94,90,91,90,98
1,3,5,0,1,120,0,1,72,82,76,72,84
1,1,3,1,0,60,0,1,78,66,79,78,69
1,1,3,0,0,60,0,1,94,76,59,55,77
1,2,4,0,0,60,0,1,66,84,90,89,90
1,1,9,0,0,60,0,1,74,96,82,86,84
1,3,6,0,0,60,0,0,76,90,82,69,71
1,1,4,1,0,60,0,1,62,68,72,81,78
1,1,9,0,0,60,0,1,90,78,79,82,73
1,3,7,0,0,60,0,1,82,92,80,82,98
1,3,7,0,0,60,0,1,88,58,68,75,74
1,3,3,0,0,120,0,1,72,54,66,67,21
1,1,4,1,0,60,0,1,66,94,79,84,92
0,1,7,0,0,60,0,1,84,77,28,67,92
0,3,4,0,0,60,0,1,72,92,78,90,84
0,1,8,0,0,120,0,1,86,92,91,93,87
1,1,7,0,2,60,0,1,80,86,55,68,69
1,1,7,0,0,60,0,0,88,48,78,17,73
1,1,1,1,1,120,0,1,76,80,75,84,89
1,3,3,1,0,60,0,0,94,88,89,81,70
1,3,5,0,0,240,0,1,82,84,69,77,83
1,1,7,0,1,60,0,0,88,86,64,76,78
1,2,2,0,0,60,0,1,78,86,80,88,92
0,1,7,1,0,90,0,1,100,100,92,96,99
1,3,3,0,2,90,0,1,98,94,95,94,95
1,1,7,1,0,60,0,1,68,76,55,43,17
1,1,4,1,2,90,0,1,80,92,85,81,80
0,3,8,1,1,60,0,1,96,96,93,97,95
1,3,3,0,0,180,0,1,82,84,66,90,90
0,3,0,0,0,60,0,1,60,50,42,29,36
1,3,6,2,0,60,0,1,100,96,92,93,89
1,3,6,0,1,120,0,1,70,76,74,77,75
0,1,1,0,0,60,1,1,80,80,62,63,79
1,1,1,0,1,60,0,1,86,78,63,84,92
1,3,0,0,0,60,0,0,90,76,75,95,92
1,1,0,0,0,60,0,1,86,82,75,93,97
1,1,5,0,0,60,0,0,80,84,71,46,29
1,3,9,0,0,90,0,1,70,76,71,75,71
1,1,2,0,2,90,0,0,94,86,62,86,83
1,3,4,0,3,60,0,1,84,76,72,52,64
1,1,3,1,0,60,0,1,86,82,77,75,81
1,1,1,0,0,60,0,1,84,56,52,26,79
1,3,8,1,0,60,0,1,88,88,88,87,92
0,1,3,0,0,120,0,1,90,78,87,82,81
1,2,7,0,0,90,0,1,78,88,69,73,87
1,3,3,0,0,180,1,1,86,84,81,79,90
1,3,9,0,0,120,0,1,76,92,84,79,87
1,3,8,0,0,90,0,1,76,78,47,70,73
1,3,5,0,1,180,0,0,74,94,89,85,76
1,3,4,1,0,60,0,1,74,88,70,82,67
1,1,6,0,1,60,0,1,74,72,74,80,80
1,3,6,0,1,60,0,1,90,86,75,89,52
1,3,0,0,2,90,0,1,74,70,55,59,63
0,1,8,0,0,60,0,1,68,66,54,37,66
1,3,8,0,0,60,0,1,72,84,71,87,93
1,2,1,0,0,60,0,1,92,80,95,93,95
1,0,1,1,0,60,0,1,70,66,55,60,67
1,3,7,1,0,60,0,0,86,76,78,84,92
0,3,5,1,0,60,0,1,84,92,84,45,41
0,1,0,1,0,60,1,0,84,50,43,48,64
1,3,0,0,0,120,0,1,88,86,85,82,91
1,2,5,0,1,60,0,0,72,46,40,75,69
1,1,6,0,0,90,0,1,86,84,87,81,73
1,3,8,0,0,60,0,1,82,80,83,75,73
1,3,5,0,0,120,0,1,88,96,88,93,87
1,1,1,0,0,60,0,1,80,88,84,84,88
1,3,8,0,0,120,1,1,82,84,81,84,82
1,1,1,0,0,60,0,1,92,84,76,91,90
1,2,6,1,0,60,0,1,96,94,80,82,81
1,3,1,0,0,60,1,1,90,92,86,90,96
1,1,3,1,0,60,0,1,70,70,73,76,81
1,1,9,1,0,60,0,1,90,96,79,55,72
1,3,4,0,1,60,0,1,74,64,61,52,58
1,1,5,0,0,60,0,1,66,86,71,40,66
1,3,7,0,2,60,0,1,54,70,54,57,66
1,0,2,0,0,60,0,1,64,92,67,78,72
1,1,6,0,0,120,0,1,86,90,84,77,91
1,3,2,0,0,120,0,1,98,98,98,96,98
1,3,5,0,1,60,0,0,64,56,54,24,80
0,2,2,0,0,90,0,1,90,86,88,95,83
1,2,4,0,0,60,0,1,70,84,73,65,82
0,3,7,1,0,60,0,0,86,94,92,61,82
0,2,5,0,0,60,1,1,62,82,74,56,45
0,1,7,0,0,120,0,0,66,24,70,65,50
1,1,5,0,0,120,0,1,94,92,77,81,81
1,2,7,1,0,60,0,0,76,74,86,69,85
1,3,0,0,0,60,0,1,72,78,78,72,80
1,3,1,0,0,120,0,0,72,84,68,88,84
1,1,1,0,1,60,0,1,76,78,64,76,63
0,2,2,1,0,90,0,1,90,70,93,89,20
1,3,2,0,0,60,0,1,66,64,70,84,79
1,3,3,0,1,60,0,1,86,92,80,80,85
1,2,6,0,0,90,0,1,80,92,97,83,89
1,3,2,0,0,60,0,1,88,82,86,90,94
1,1,5,0,0,60,0,1,80,54,58,50,63
0,1,9,0,0,60,0,1,98,96,94,91,85
1,3,8,0,0,180,1,1,84,100,98,99,95
1,3,9,1,0,60,0,1,76,96,60,44,70
1,1,6,0,0,120,0,1,84,96,81,89,89
1,1,0,1,1,90,0,1,92,72,79,60,54
1,1,1,0,0,60,0,1,90,88,74,84,84
1,3,9,0,0,60,0,1,84,72,83,88,81
0,1,0,0,0,60,0,1,80,68,70,84,91
1,3,6,0,0,150,0,1,76,72,69,65,24
1,3,3,0,0,150,0,1,66,40,66,63,81
0,1,6,1,0,60,0,1,82,82,79,91,96
1,1,9,0,0,60,0,1,94,88,73,60,91
1,1,5,0,0,90,0,1,92,98,85,54,77
0,1,2,1,0,60,0,0,72,90,75,66,64
1,3,3,1,0,60,0,1,96,96,88,91,85
1,1,8,1,0,60,0,1,80,76,70,82,66
0,1,8,1,0,60,0,1,80,92,75,84,85
0,3,9,1,0,120,0,1,88,96,90,81,97
0,3,2,0,0,60,0,1,70,52,51,52,93
1,1,3,0,0,60,0,1,82,68,80,87,24
1,1,5,0,0,180,0,1,84,72,75,47,88
1,3,6,0,0,60,0,1,84,72,88,86,93
1,1,2,1,0,90,0,1,90,80,80,92,79
1,1,5,0,0,60,1,0,64,64,76,75,84
1,2,8,1,0,180,0,0,92,88,84,81,82
1,3,4,0,0,90,0,1,82,94,91,85,23
1,3,5,0,0,60,0,1,74,82,77,85,84
1,1,5,1,0,60,0,1,84,96,91,86,89
0,1,1,0,0,60,0,1,88,90,81,77,92
0,3,4,0,0,60,0,1,76,74,80,87,80
